669.78552246,-1072.71899414,-75.24849701
119.16000366,-239.29324341,35.79325104
118.95725250,-238.88674927,35.58924866
118.68900299,-238.34675598,35.36600113
118.98525238,-239.28599548,35.73324966
118.76125336,-238.83650208,35.52299881
118.47025299,-238.25199890,35.29325104
118.27850342,-237.86749268,35.09375000
118.06199646,-237.43275452,34.89374924
119.04199982,-239.66824341,35.89199829
118.84149933,-239.26550293,35.68849945
118.61049652,-238.80149841,35.47600174
118.32775116,-238.23300171,35.24900055
118.14250183,-237.86099243,35.05149841
117.85700226,-237.28700256,34.82474899
118.88725281,-239.67524719,35.85549927
118.67350006,-239.24525452,35.64775085
118.42624664,-238.74800110,35.43075180
118.13275146,-238.15750122,35.20050049
117.94975281,-237.78924561,35.00350189
117.62975311,-237.14524841,34.76675034
117.24275208,-236.36575317,34.51100159
116.97875214,-235.83450317,34.29225159
118.76499939,-239.77099609,35.84999847
118.53150177,-239.30099487,35.64300156
118.28775024,-238.80949402,35.42675018
118.02700043,-238.28425598,35.20600128
117.82225037,-237.87199402,34.99625015
117.44750214,-237.11625671,34.74325180
117.12774658,-236.47149658,34.51350021
116.85774994,-235.92724609,34.28649902
116.58300018,-235.37350464,34.06525040
116.35375214,-234.91149902,33.85774994
118.47374725,-239.45300293,35.68899918
118.24024963,-238.98225403,35.46924973
117.99349976,-238.48449707,35.25275040
117.80650330,-238.10749817,35.05424881
117.44950104,-237.38674927,34.80625153
117.09300232,-236.66700745,34.55899811
116.81674957,-236.10975647,34.34275055
116.51699829,-235.50474548,34.10749817
116.27549744,-235.01724243,33.89625168
116.02400208,-234.51025391,33.68299866
115.71675110,-233.88999939,33.45399857
118.60025024,-240.01124573,35.89849854
118.32624817,-239.45774841,35.67224884
118.10475159,-239.01025391,35.46250153
117.89724731,-238.59175110,35.25749969
117.65200043,-238.09574890,35.04175186
117.22274780,-237.22825623,34.77225113
116.92275238,-236.62225342,34.54175186
116.66799927,-236.10775757,34.32550049
116.34925079,-235.46350098,34.08449936
116.12899780,-235.01849365,33.88600159
115.86824799,-234.49174500,33.66975021
115.60099792,-233.95175171,33.44599915
117.89324951,-238.94650269,35.40024948
117.69100189,-238.53724670,35.19049835
117.39150238,-237.93124390,34.96524811
116.94349670,-237.02424622,34.68375015
116.72850037,-236.58949280,34.47850037
116.46649933,-236.05949402,34.26025009
116.11875153,-235.35574341,34.01725006
115.90850067,-234.93025208,33.82175064
115.63124847,-234.36900330,33.60074997
115.48075104,-234.06524658,33.41099930
116.87899780,-237.17149353,34.72824860
116.67675018,-236.76199341,34.52674866
116.41874695,-236.23950195,34.31575012
116.08699799,-235.56724548,34.07075119
115.83574677,-235.05824280,33.85675049
115.57025146,-234.52000427,33.63899994
114.00824738,-231.35150146,33.04624939
116.70050049,-237.13450623,34.67924881
116.51174927,-236.75149536,34.48825073
116.25274658,-236.22674561,34.27050018
115.88424683,-235.47850037,34.01475143
115.64800262,-234.99949646,33.80524826
114.02100372,-231.69450378,33.19775009
115.40525055,-234.50674438,33.60049820
113.84974670,-231.34724426,33.00975037
113.64849854,-230.93899536,32.81349945
113.47399902,-230.58549500,32.62549973
113.26699829,-230.16549683,32.42250061
113.28925323,-230.21174622,32.29150009
113.32299805,-230.28125000,32.16374969
113.34625244,-230.32949829,32.03300095
