173.86775208,-227.51275635,43.46924973
173.44700623,-226.96275330,43.20999908
173.03500366,-226.42449951,42.95399857
174.72399902,-228.84350586,44.05324936
174.25000000,-228.22349548,43.77899933
173.79574585,-227.62925720,43.51050186
173.39324951,-227.10299683,43.25574875
172.96150208,-226.53849792,42.98749924
176.19099426,-231.02224731,44.95100021
175.75775146,-230.45500183,44.67699814
175.13575745,-229.64024353,44.36325073
174.60650635,-228.94725037,44.08100128
174.13575745,-228.33074951,43.80725098
173.67449951,-227.72700500,43.53699875
173.26875305,-227.19549561,43.27425003
172.85874939,-226.66099548,43.01850128
177.34100342,-232.81974792,45.67874908
176.77525330,-232.07774353,45.36849976
176.28274536,-231.43225098,45.08525085
175.84199524,-230.85424805,44.82300186
175.28950500,-230.12974548,44.52624893
174.73275757,-229.39974976,44.22925186
174.21200562,-228.71699524,43.94250107
173.70700073,-228.05499268,43.65349960
173.31425476,-227.53999329,43.40050125
172.92149353,-227.02499390,43.14849854
172.49200439,-226.46200562,42.89474869
178.39524841,-234.42175293,46.28725052
177.77149963,-233.60275269,45.96675110
177.16874695,-232.81149292,45.65299988
176.58575439,-232.04675293,45.34550095
176.12500000,-231.44200134,45.07025146
175.68499756,-230.86450195,44.80125046
175.12150574,-230.12500000,44.50149918
174.60499573,-229.44700623,44.21474838
174.05325317,-228.72300720,43.91999817
173.54124451,-228.05099487,43.63650131
173.19099426,-227.59150696,43.39424896
172.74975586,-227.01249695,43.12300110
172.36749268,-226.51100159,42.88100052
179.70150757,-236.39125061,47.04175186
178.96650696,-235.42524719,46.68249893
178.34649658,-234.61074829,46.35449982
177.76724243,-233.84974670,46.04524994
177.16575623,-233.05924988,45.73875046
176.57225037,-232.27925110,45.43524933
176.09825134,-231.65675354,45.15625000
175.62974548,-231.04124451,44.87224960
175.10174561,-230.34750366,44.57424927
174.55999756,-229.63575745,44.28075027
174.02349854,-228.93075562,43.99674988
173.53524780,-228.28950500,43.72574997
173.10075378,-227.71875000,43.46200180
172.70375061,-227.19725037,43.20149994
172.30299377,-226.67074585,42.94775009
181.20700073,-238.65750122,47.89550018
180.50125122,-237.72874451,47.54024887
179.82325745,-236.83674622,47.20100021
179.14274597,-235.94125366,46.86249924
178.60174561,-235.22975159,46.56150055
177.88549805,-234.28724670,46.21599960
177.31324768,-233.53450012,45.91624832
176.79624939,-232.85450745,45.62450027
176.19749451,-232.06675720,45.30575180
175.76124573,-231.49299622,45.03675079
175.28674316,-230.86900330,44.75875092
174.74925232,-230.16174316,44.47275162
174.22224426,-229.46850586,44.17599869
173.69099426,-228.77000427,43.88650131
173.18824768,-228.10850525,43.60499954
172.82875061,-227.63600159,43.35350037
172.40174866,-227.07424927,43.09975052
182.42375183,-240.48875427,48.50450134
181.46875000,-239.23275757,48.09600067
180.86450195,-238.43499756,47.77375031
180.17974854,-237.53300476,47.43199921
179.50325012,-236.64224243,47.10074997
178.72125244,-235.61424255,46.72150040
178.10049438,-234.79475403,46.39974976
177.55000305,-234.07000732,46.09775162
176.95524597,-233.28900146,45.78575134
176.41200256,-232.57350159,45.48749924
175.91674805,-231.91925049,45.20975113
175.43475342,-231.28674316,44.92224884
174.96424866,-230.66749573,44.64574814
174.38624573,-229.90625000,44.34975052
173.89874268,-229.26449585,44.06349945
183.96424866,-242.77049255,49.32574844
182.94650269,-241.42849731,48.88899994
182.37899780,-240.68049622,48.56674957
181.43374634,-239.43400574,48.15274811
180.77450562,-238.56500244,47.81600189
180.14425659,-237.73425293,47.48825073
179.39900208,-236.75175476,47.13124847
178.68649292,-235.81225586,46.79150009
178.03625488,-234.95500183,46.45500183
177.45449829,-234.18800354,46.14450073
176.88325500,-233.43499756,45.83774948
176.37225342,-232.76174927,45.54774857
175.82875061,-232.04499817,45.25749969
175.35025024,-231.41450500,44.97050095
174.89874268,-230.81974792,44.69850159
185.33525085,-244.86450195,50.00574875
184.40324402,-243.63424683,49.58174896
183.38049316,-242.28399658,49.14250183
182.56950378,-241.21350098,48.76150131
181.74775696,-240.12875366,48.38674927
181.00825500,-239.15275574,48.02050018
180.33500671,-238.26374817,47.68775177
179.62425232,-237.32600403,47.33174896
179.02200317,-236.53125000,47.00550079
178.24824524,-235.50975037,46.64274979
177.59550476,-234.64799500,46.32025146
177.12500000,-234.02749634,46.04650116
176.54899597,-233.26724243,45.73149872
186.46725464,-246.59300232,50.56824875
185.41850281,-245.20700073,50.11750031
184.54275513,-244.05200195,49.71575165
183.60450745,-242.81225586,49.29824829
182.63400269,-241.52749634,48.87374878
181.77600098,-240.39375305,48.48125076
181.12225342,-239.53250122,48.14500046
180.43374634,-238.62275696,47.80025101
179.78625488,-237.76724243,47.46775055
179.09025574,-236.84800720,47.11624908
178.33599854,-235.85125732,46.75825119
177.71174622,-235.02650452,46.43550110
187.26049805,-247.91375732,50.98450089
186.15974426,-246.45774841,50.51774979
185.15249634,-245.12500000,50.07075119
184.23774719,-243.91499329,49.66550064
183.29299927,-242.66499329,49.24649811
182.40124512,-241.48550415,48.84325027
181.58775330,-240.40950012,48.46274948
180.88349915,-239.47799683,48.11249924
180.12950134,-238.48074341,47.74325180
179.48750305,-237.63150024,47.41199875
178.82949829,-236.76124573,47.08525085
189.26875305,-250.87875366,51.86925125
188.03024292,-249.23800659,51.36100006
186.83349609,-247.65299988,50.86624908
185.66075134,-246.09899902,50.38774872
184.80624390,-244.96749878,49.99000168
183.83250427,-243.67774963,49.56150055
182.91525269,-242.46299744,49.15000153
182.03724670,-241.30000305,48.74325180
181.29649353,-240.31900024,48.38225174
180.60400391,-239.40199280,48.04275131
190.79550171,-253.13650513,52.62149811
189.79100037,-251.80450439,52.18149948
188.42500305,-249.99325562,51.63650131
186.25599670,-247.11775208,50.69974899
185.22650146,-245.75250244,50.26050186
184.41600037,-244.67825317,49.87500000
183.43324280,-243.37524414,49.44449997
182.51075745,-242.15249634,49.02425003
181.74424744,-241.13650513,48.65525055
191.39874268,-254.21824646,52.98725128
190.40875244,-252.90449524,52.53400040
189.25599670,-251.37425232,52.04550171
188.08949280,-249.82574463,51.56325150
186.94999695,-248.31350708,51.08274841
185.88850403,-246.90425110,50.62549973
184.86474609,-245.54574585,50.17300034
184.03300476,-244.44175720,49.78174973
183.11674500,-243.22575378,49.37675095
190.66075134,-253.55250549,52.73500061
