125.16200256,-233.70324707,35.77524948
125.00125122,-233.40449524,35.58100128
125.01149750,-233.73399353,35.72724915
124.84625244,-233.42849731,35.53850174
124.67849731,-233.11575317,35.34899902
124.50074768,-232.78450012,35.15700150
124.32324982,-232.45324707,34.96549988
124.15325165,-232.13650513,34.77674866
125.00700378,-233.98675537,35.83349991
124.85050201,-233.69474792,35.64675140
124.67624664,-233.36950684,35.45500183
124.50050354,-233.04150391,35.26324844
124.32800293,-232.71925354,35.06650162
124.15200043,-232.39074707,34.88199997
123.99624634,-232.10049438,34.69725037
123.83599854,-231.80099487,34.50524902
123.65775299,-231.46824646,34.32125092
123.48950195,-231.15425110,34.13425064
124.89199829,-234.06250000,35.83324814
124.72325134,-233.74699402,35.63624954
124.56324768,-233.44825745,35.44850159
124.38524628,-233.11549377,35.25624847
124.21199799,-232.79150391,35.06575012
124.02625275,-232.44424438,34.87200165
123.86374664,-232.14050293,34.68524933
123.70899963,-231.85150146,34.50099945
123.51975250,-231.49749756,34.30775070
123.36049652,-231.19999695,34.12300110
123.17900085,-230.86074829,33.93275070
123.01024628,-230.54525757,33.74625015
122.84400177,-230.23449707,33.56074905
122.63950348,-229.85200500,33.35900116
124.72425079,-234.08399963,35.77674866
124.54624939,-233.75050354,35.59000015
124.40025330,-233.47775269,35.40650177
124.23374939,-233.16600037,35.21725082
124.05525208,-232.83175659,35.02524948
123.88899994,-232.52049255,34.83700180
123.69425201,-232.15600586,34.63499832
123.52400208,-231.83724976,34.44649887
123.37049866,-231.55024719,34.26950073
123.20099640,-231.23300171,34.08200073
123.02324677,-230.90025330,33.88624954
122.85524750,-230.58575439,33.70024872
122.66750336,-230.23425293,33.50899887
122.47675323,-229.87699890,33.32374954
122.28649902,-229.52075195,33.12625122
122.08000183,-229.13400269,32.93149948
121.89450073,-228.78674316,32.74250031
121.77249908,-228.55850220,32.57125092
121.64125061,-228.31274414,32.40399933
124.60575104,-234.11874390,35.74625015
124.43000031,-233.78950500,35.55374908
124.27449799,-233.49800110,35.36750031
124.10700226,-233.18475342,35.17824936
123.92375183,-232.84124756,34.97850037
123.77075195,-232.55450439,34.79399872
123.57274628,-232.18324280,34.59725189
123.41625214,-231.88999939,34.41275024
123.24500275,-231.56924438,34.23075104
123.08399963,-231.26750183,34.04574966
122.89524841,-230.91375732,33.84700012
122.72624969,-230.59724426,33.66075134
122.52625275,-230.22224426,33.46599960
122.33799744,-229.86924744,33.27524948
122.15174866,-229.52275085,33.09199905
121.92900085,-229.10499573,32.88650131
121.76875305,-228.80250549,32.70425034
121.67024994,-228.62049866,32.53950119
121.50450134,-228.30949402,32.35649872
121.21050262,-227.75799561,32.14025116
124.50450134,-234.22300720,35.73699951
124.30400085,-233.84625244,35.53749847
124.16000366,-233.57650757,35.36100006
123.98600006,-233.24975586,35.16975021
123.79374695,-232.88925171,34.96749878
123.64025116,-232.60125732,34.78274918
123.46900177,-232.27999878,34.59375000
123.29399872,-231.95175171,34.40375137
123.12699890,-231.63824463,34.21675110
122.95899963,-231.32350159,34.02975082
122.76875305,-230.96600342,33.83050156
122.60449982,-230.65800476,33.64524841
122.41000366,-230.29299927,33.45225143
122.23175049,-229.95849609,33.27050018
122.00749969,-229.53724670,33.07025146
121.80325317,-229.15374756,32.87599945
121.66674805,-228.89775085,32.70024872
121.56524658,-228.70774841,32.53450012
121.34324646,-228.29100037,32.33050156
121.02525330,-227.69349670,32.10774994
120.60724640,-226.90774536,31.86549950
124.12200165,-233.84049988,35.46400070
123.96499634,-233.54574585,35.27750015
123.79149628,-233.21975708,35.08649826
123.61100006,-232.88049316,34.89400101
123.45475006,-232.58674622,34.70875168
123.26249695,-232.22575378,34.51374817
123.11074829,-231.94050598,34.33050156
122.95050049,-231.63925171,34.13899994
122.78800201,-231.33424377,33.95999908
122.60399628,-230.98825073,33.76900101
122.40425110,-230.61274719,33.57400131
122.20700073,-230.24249268,33.38050079
122.01674652,-229.88475037,33.18925095
121.76850128,-229.41775513,32.97624969
121.62374878,-229.14575195,32.79824829
121.51999664,-228.95124817,32.63150024
121.35874939,-228.64825439,32.45600128
121.03800201,-228.04475403,32.23199844
