127.36399841,-231.71600342,35.72000122
127.18750000,-231.39575195,35.52249908
127.03549957,-231.11975098,35.34500122
126.85624695,-230.79449463,35.15375137
127.34375000,-232.00325012,35.84000015
127.19200134,-231.72749329,35.65549850
127.01100159,-231.39849854,35.46300125
126.85549927,-231.11625671,35.27825165
126.64724731,-230.73524475,35.07899857
126.48249817,-230.43850708,34.89274979
126.29775238,-230.10275269,34.70100021
126.14775085,-229.83024597,34.52574921
125.98349762,-229.53175354,34.33399963
125.79125214,-229.18275452,34.14149857
127.22425079,-232.03149414,35.80199814
127.05750275,-231.72799683,35.61325073
126.90675354,-231.45399475,35.42950058
126.72624969,-231.12600708,35.24425125
126.52649689,-230.76249695,35.04124832
126.35700226,-230.45399475,34.85324860
126.18250275,-230.13650513,34.66450119
126.01049805,-229.82400513,34.47674942
125.85974884,-229.54974365,34.29524994
125.67275238,-229.20974731,34.10425186
125.50724792,-228.90849304,33.91925049
125.33300018,-228.59175110,33.73274994
125.17250061,-228.29974365,33.54999924
124.99849701,-227.98324585,33.36399841
127.12325287,-232.13400269,35.82500076
126.97750092,-231.86849976,35.64199829
126.81700134,-231.57650757,35.45524979
126.62574768,-231.22799683,35.26699829
126.46074677,-230.92750549,35.07975006
126.25900269,-230.56025696,34.87649918
126.09400177,-230.25950623,34.69025040
125.91275024,-229.92950439,34.49974823
125.77124786,-229.67199707,34.32075119
125.59024811,-229.34199524,34.13750076
125.40499878,-229.00500488,33.94100189
125.25099945,-228.72450256,33.75949860
125.08274841,-228.41799927,33.57474899
124.90474701,-228.09399414,33.38774872
124.71499634,-227.74824524,33.19800186
124.56349945,-227.47200012,33.01874924
124.37799835,-227.13450623,32.83100128
124.19899750,-226.80824280,32.64524841
123.98549652,-226.41900635,32.45100021
127.00475311,-232.23350525,35.82574844
126.85800171,-231.96574402,35.64250183
126.68000031,-231.64125061,35.45750046
126.49375153,-231.30174255,35.25749969
126.32724762,-230.99800110,35.06999969
126.13974762,-230.65600586,34.87699890
126.00000000,-230.40124512,34.69749832
125.77449799,-229.99000549,34.49499893
125.65675354,-229.77525330,34.32875061
125.48374939,-229.45974731,34.13475037
125.27175140,-229.07299805,33.93099976
125.12225342,-228.80050659,33.75075150
124.95649719,-228.49824524,33.57300186
124.77674866,-228.17025757,33.38525009
124.59750366,-227.84350586,33.19824982
124.43900299,-227.55424500,33.01725006
124.25225067,-227.21374512,32.82899857
124.06900024,-226.87925720,32.64225006
123.86374664,-226.50500488,32.44374847
