180.78375244,-227.10499573,44.22150040
180.24775696,-226.43225098,43.92724991
181.69575500,-228.49725342,44.78649902
181.14324951,-227.80325317,44.49349976
180.55099487,-227.05924988,44.19150162
180.01649475,-226.38824463,43.90499878
182.56100464,-229.85600281,45.30250168
181.90750122,-229.03649902,44.98300171
181.34175110,-228.32499695,44.68574905
180.75149536,-227.58250427,44.38349915
180.20950317,-226.89900208,44.09400177
179.71424866,-226.27824402,43.81724930
183.62500000,-231.40875244,45.90274811
182.99249268,-230.61274719,45.58575058
182.39549255,-229.86125183,45.27875137
181.82875061,-229.14750671,44.98749924
181.18624878,-228.33874512,44.66400146
180.60475159,-227.60675049,44.37125015
180.05975342,-226.92074585,44.07400131
179.56474304,-226.29800415,43.79724884
184.65475464,-232.96049500,46.51699829
184.01249695,-232.15100098,46.19525146
183.42774963,-231.41400146,45.88925171
182.81849670,-230.64625549,45.57799911
182.21325684,-229.88349915,45.26874924
181.58224487,-229.08825684,44.95425034
180.98924255,-228.34100342,44.65050125
180.42074585,-227.62449646,44.35350037
179.84750366,-226.90225220,44.05649948
179.38600159,-226.32099915,43.78775024
185.66024780,-234.51374817,47.10274887
185.01724243,-233.70274353,46.77875137
184.34599304,-232.85574341,46.44874954
183.72125244,-232.06724548,46.13874817
183.12774658,-231.31875610,45.82324982
182.56599426,-230.61000061,45.52399826
181.91850281,-229.79275513,45.21175003
181.36024475,-229.08850098,44.90824890
180.69575500,-228.25000000,44.58675003
180.15150452,-227.56324768,44.29574966
179.63900757,-226.91900635,44.01399994
179.14649963,-226.29750061,43.73075104
186.28125000,-235.52499390,47.46400070
185.55975342,-234.61575317,47.11875153
184.85699463,-233.72799683,46.77949905
184.25674438,-232.97000122,46.46725082
183.60874939,-232.15150452,46.14400101
183.00425720,-231.38800049,45.83300018
182.41099548,-230.63874817,45.52574921
181.77400208,-229.83424377,45.20149994
181.21224976,-229.12500000,44.91149902
180.59449768,-228.34449768,44.60124969
180.03825378,-227.64224243,44.30749893
187.20875549,-236.93875122,47.91324997
186.13549805,-235.58149719,47.47624969
185.46925354,-234.73899841,47.14474869
184.73199463,-233.80700684,46.78924942
184.12249756,-233.03649902,46.48199844
183.47149658,-232.21325684,46.15774918
182.89024353,-231.47850037,45.85250092
182.26849365,-230.69250488,45.53799820
181.66125488,-229.92474365,45.22100067
181.15199280,-229.28125000,44.93650055
188.68374634,-239.08999634,48.62924957
187.78550720,-237.95249939,48.23400116
186.81799316,-236.72749329,47.82249832
185.84175110,-235.49125671,47.41075134
185.16575623,-234.63549805,47.07675171
184.47125244,-233.75650024,46.73949814
183.81050110,-232.92025757,46.41199875
183.17924500,-232.12100220,46.09299850
182.63049316,-231.42649841,45.79574966
182.03724670,-230.67575073,45.48849869
189.06324768,-239.78849792,48.87300110
188.18824768,-238.67950439,48.48274994
187.30474854,-237.55999756,48.09175110
186.30424500,-236.29200745,47.67224884
185.43174744,-235.18624878,47.27999878
184.72749329,-234.29400635,46.93925095
184.10925293,-233.51075745,46.62149811
183.47799683,-232.71099854,46.30175018
182.83200073,-231.89250183,45.97949982
190.03900146,-241.28550720,49.35174942
188.98924255,-239.95350647,48.91400146
188.09724426,-238.82174683,48.51900101
187.21350098,-237.70074463,48.12749863
186.18624878,-236.39750671,47.70824814
185.33874512,-235.32225037,47.32199860
184.68925476,-234.49824524,46.99499893
184.03175354,-233.66450500,46.66725159
191.94050598,-243.99200439,50.18399811
190.49749756,-242.15875244,49.64025116
189.70324707,-241.14999390,49.27500153
188.54350281,-239.67674255,48.80149841
187.66725159,-238.56375122,48.41799927
186.78550720,-237.44349670,48.02000046
185.84425354,-236.24824524,47.61574936
185.01649475,-235.19674683,47.24200058
192.32325745,-244.71049500,50.39625168
190.86950684,-242.86149597,49.84849930
189.77174377,-241.46574402,49.39574814
188.54800415,-239.90974426,48.90475082
187.95950317,-239.16174316,48.59524918
187.01524353,-237.96099854,48.18750000
186.01524353,-236.68949890,47.76725006
193.49174500,-246.47399902,50.92024994
191.90100098,-244.44874573,50.34125137
190.65849304,-242.86700439,49.84825134
189.58900452,-241.50524902,49.39524841
188.37724304,-239.96275330,48.91450119
187.74674988,-239.16050720,48.58649826
186.78250122,-237.93324280,48.17375183
194.66000366,-248.25599670,51.42449951
193.18275452,-246.37524414,50.86500168
191.65499878,-244.42799377,50.29499817
190.29649353,-242.69624329,49.77175140
189.35600281,-241.49775696,49.35974884
188.21774292,-240.04475403,48.89799881
195.30474854,-249.32150269,51.71799850
193.56375122,-247.10000610,51.08724976
192.30400085,-245.49275208,50.58599854
191.00050354,-243.82949829,50.07574844
189.51849365,-241.93875122,49.52099991
197.45625305,-252.33924866,52.62749863
196.36749268,-250.94874573,52.16474915
194.55400085,-248.63224792,51.51250076
192.85350037,-246.46000671,50.89300156
191.41549683,-244.62324524,50.34550095
190.08674622,-242.92625427,49.83675003
196.81950378,-251.83700562,52.42350006
194.90249634,-249.38499451,51.74150085
193.42025757,-247.48950195,51.17824936
192.09950256,-245.80050659,50.65999985
199.21400452,-255.13250732,53.27299881
196.64250183,-251.84025574,52.41225052
194.91850281,-249.63349915,51.78150177
193.24475098,-247.49075317,51.15924835
199.61575317,-255.91125488,53.58774948
200.52349854,-257.07501221,53.83150101
198.85975647,-254.94299316,53.20975113
196.23899841,-251.58424377,52.32799911
194.25074768,-249.03625488,51.62699890
201.22525024,-258.27600098,54.18399811
199.36775208,-255.89324951,53.50849915
196.78524780,-252.57949829,52.64199829
198.44924927,-254.71525574,53.08724976
194.96449280,-250.24349976,51.98324966
195.56550598,-251.01475525,52.14350128
202.97325134,-260.75823975,55.06700134
202.42674255,-260.05725098,54.74024963
201.19450378,-258.47525024,54.22975159
199.25674438,-255.98675537,53.53974915
196.80575562,-252.83900452,52.70774841
198.31500244,-254.77775574,53.11199951
203.99424744,-262.36526489,55.58475113
202.80174255,-260.83276367,55.08074951
201.98524475,-259.78350830,54.68099976
200.97024536,-258.47924805,54.22900009
199.10374451,-256.07949829,53.54975128
198.17750549,-254.88925171,53.12599945
205.90550232,-265.14074707,56.63975143
205.13000488,-264.14373779,56.23699951
204.42649841,-263.24124146,55.86399841
203.28649902,-261.77398682,55.38100052
202.32075500,-260.53173828,54.93925095
201.51699829,-259.49523926,54.54299927
199.29774475,-256.64099121,53.76675034
200.19599915,-257.79776001,54.00899887
198.59825134,-255.73875427,53.39450073
206.91975403,-266.68951416,57.15750122
205.96174622,-265.45599365,56.70249939
205.03575134,-264.26376343,56.27474976
204.32824707,-263.35275269,55.90000153
203.33900452,-262.07873535,55.44974899
202.24874878,-260.67449951,54.97375107
201.46549988,-259.66598511,54.58274841
200.22874451,-258.07324219,54.07099915
207.78450012,-268.08349609,57.64825058
206.85925293,-266.89099121,57.20875168
205.95399475,-265.72399902,56.77624893
204.93574524,-264.41125488,56.32249832
204.13900757,-263.38424683,55.92300034
203.22799683,-262.20999146,55.49375153
202.15524292,-260.82699585,55.01399994
201.41949463,-259.87875366,54.63574982
209.30725098,-270.38375854,58.39849854
208.30999756,-269.09649658,57.94424820
207.23774719,-267.71249390,57.46250153
206.13900757,-266.29425049,56.97525024
205.15324402,-265.02175903,56.52125168
204.41499329,-264.06924438,56.13700104
203.40199280,-262.76174927,55.67074966
202.42250061,-261.49749756,55.22349930
210.12324524,-271.69848633,58.81224823
208.88150024,-270.09375000,58.27975082
207.83874512,-268.74649048,57.79624939
206.79299927,-267.39550781,57.33050156
205.70524597,-265.98999023,56.84674835
204.61799622,-264.58523560,56.36500168
203.98275757,-263.76473999,56.00949860
212.52674866,-275.10049438,59.77925110
210.63575745,-272.65374756,59.06900024
209.13549805,-270.71301270,58.46300125
207.85049438,-269.05075073,57.91099930
206.96249390,-267.90249634,57.48025131
205.83549500,-266.44448853,56.98474884
204.70199585,-264.97848511,56.48949814
211.59500122,-274.20651245,59.49575043
209.72099304,-271.77874756,58.77425003
208.41275024,-270.08450317,58.23099899
207.37550354,-268.74148560,57.75725174
206.21299744,-267.23623657,57.25049973
211.92175293,-274.88626099,59.68949890
208.69700623,-270.70574951,58.41049957
207.36375427,-268.97750854,57.84474945
208.08674622,-269.91500854,58.04650116
211.24925232,-274.31451416,59.51250076
209.53875732,-272.09451294,58.84450150
216.22599792,-281.11300659,61.25374985
212.44050598,-276.19274902,59.99224854
210.27450562,-273.37799072,59.19350052
215.39549255,-280.29025269,61.05199814
216.06375122,-281.16000366,61.24124908
212.23825073,-276.18301392,59.96825027
220.25700378,-286.90548706,62.68075180
215.03375244,-280.10299683,61.00275040
215.84500122,-281.15975952,61.23300171
216.04974365,-281.76748657,61.42124939
216.81100464,-282.76049805,61.63750076
217.70924377,-283.93176270,61.89300156
216.29374695,-282.34725952,61.55125046
217.67974854,-284.46273804,62.04650116
218.18725586,-285.12600708,62.19124985
219.49024963,-286.82873535,62.56275177
221.85800171,-290.26376343,63.37924957
223.27125549,-292.11276245,63.78300095
223.58299255,-292.78924561,63.95299911
223.38525391,-292.86276245,63.97549820
35.88150024,-9.17300034,-20.84124947
35.83250046,-9.16024971,-20.83849907
35.82749939,-9.15775013,-20.96400070
35.81800079,-9.15499973,-20.98424911
35.87274933,-9.16849995,-21.06649971
35.83224869,-9.15775013,-21.09424973
35.84899902,-9.18750000,-20.86000061
35.81399918,-9.17825031,-20.89100075
35.85224915,-9.20650005,-20.74324989
35.85900116,-9.20775032,-20.79949951
35.87775040,-9.21249962,-20.83625031
35.88899994,-9.23525047,-20.85400009
35.87125015,-9.25300026,-20.88025093
35.75875092,-9.24225044,-20.62675095
35.87350082,-9.27099991,-20.79549980
35.83700180,-9.25975037,-20.97974968
35.61925125,-9.22175026,-21.10050011
35.88600159,-9.31925011,-20.67700005
35.87649918,-9.31499958,-20.90225029
35.89524841,-9.33399963,-21.11974907
35.75299835,-9.31999969,-20.70100021
35.76224899,-9.34125042,-21.20249939
35.88925171,-9.45275021,-21.15250015
35.74549866,-9.43350029,-21.21899986
35.71924973,-9.58574963,-21.00675011
33.90399933,-5.05625010,-19.09199905
33.79349899,-5.06750011,-17.88400078
33.91650009,-5.07674980,-19.04725075
33.92274857,-5.07749987,-19.07324982
33.91249847,-5.07574987,-19.09000015
33.86024857,-5.06750011,-19.10899925
33.90274811,-5.07350016,-19.15674973
33.91699982,-5.07350016,-19.40250015
33.88925171,-5.06850004,-19.50474930
33.87874985,-5.06650019,-19.52375031
33.87250137,-5.06549978,-19.54524994
33.93875122,-5.10424995,-18.61725044
33.73974991,-5.07025003,-18.97674942
33.85025024,-5.08624983,-19.11000061
33.79850006,-5.07824993,-19.10549927
33.84375000,-5.08449984,-19.17724991
33.88724899,-5.08925009,-19.41575050
33.87149811,-5.08650017,-19.43174934
33.80099869,-5.07550001,-19.43899918
33.87775040,-5.08699989,-19.50699997
33.85350037,-5.08300018,-19.51575089
33.82799911,-5.07900000,-19.52499962
33.80974960,-5.07600021,-19.53824997
33.86175156,-5.10750008,-18.54850006
33.65549850,-5.07299995,-18.85625076
33.74124908,-5.08524990,-18.97374916
33.78824997,-5.09149981,-19.09675026
33.75249863,-5.08599997,-19.09900093
33.79499817,-5.09200001,-19.14674950
33.94300079,-5.11275005,-19.42099953
33.90399933,-5.10650015,-19.42374992
33.91849899,-5.10825014,-19.47974968
33.88150024,-5.10249996,-19.48125076
33.87649918,-5.10150003,-19.50225067
33.83575058,-5.09525013,-19.50374985
33.80575180,-5.09049988,-19.51025009
33.75849915,-5.08325005,-19.50699997
33.42549896,-5.06575012,-17.66449928
33.86600113,-5.13149977,-18.01225090
33.37474823,-5.05700016,-17.77449989
